,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
10,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6,6.08,6.0,6.08,6.32,6.71,7.21,7.81,8.49,9.22,7.07,7.0,7.07,7.28,7.62,8.06,8.6,9.22,9.9
11,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,6.32,6.08,6.0,6.08,6.32,6.71,7.21,7.81,8.49,7.28,7.07,7.0,7.07,7.28,7.62,8.06,8.6,9.22
12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.21,7.81,7.62,7.28,7.07,7.0,7.07,7.28,7.62,8.06,8.6
13,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.21,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.21,8.06,7.62,7.28,7.07,7.0,7.07,7.28,7.62,8.06
14,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,7.81,7.21,6.71,6.32,6.08,6.0,6.08,6.32,6.71,8.6,8.06,7.62,7.28,7.07,7.0,7.07,7.28,7.62
15,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,8.49,7.81,7.21,6.71,6.32,6.08,6.0,6.08,6.32,9.22,8.6,8.06,7.62,7.28,7.07,7.0,7.07,7.28
16,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,9.22,8.49,7.81,7.21,6.71,6.32,6.08,6.0,6.08,9.9,9.22,8.6,8.06,7.62,7.28,7.07,7.0,7.07
17,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,8.54,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,8.94,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,9.43,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,10.0,9.22,8.49,7.81,7.21,6.71,6.32,6.08,6.0,10.63,9.9,9.22,8.6,8.06,7.62,7.28,7.07,7.0
18,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,8.25,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,8.25,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,8.54,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,8.94,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6,9.43,6.0,6.08,6.32,6.71,7.21,7.81,8.49,9.22,10.0
19,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6,6.08,6.0,6.08,6.32,6.71,7.21,7.81,8.49,9.22
20,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,6.32,6.08,6.0,6.08,6.32,6.71,7.21,7.81,8.49
21,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.21,7.81
22,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.21,6.71,6.32,6.08,6.0,6.08,6.32,6.71,7.21
23,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,7.81,7.21,6.71,6.32,6.08,6.0,6.08,6.32,6.71
24,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,8.49,7.81,7.21,6.71,6.32,6.08,6.0,6.08,6.32
25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,9.22,8.49,7.81,7.21,6.71,6.32,6.08,6.0,6.08
26,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,8.54,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,8.94,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,9.43,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,10.0,9.22,8.49,7.81,7.21,6.71,6.32,6.08,6.0
27,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,8.54,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,8.25,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,8.25,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,8.54,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,8.94,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6,9.43
28,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81,8.6
29,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07,7.81
30,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4,7.07
31,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83,6.4
32,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39,5.83
33,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,2.24,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,2.83,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,3.61,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,4.47,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1,5.39
34,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,1.0,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,1.41,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,2.24,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,3.16,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,4.12,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0,5.1
35,8.54,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.0,7.0,6.0,5.0,4.0,3.0,2.0,1.0,0.0,8.06,7.07,6.08,5.1,4.12,3.16,2.24,1.41,1.0,8.25,7.28,6.32,5.39,4.47,3.61,2.83,2.24,2.0,8.54,7.62,6.71,5.83,5.0,4.24,3.61,3.16,3.0,8.94,8.06,7.21,6.4,5.66,5.0,4.47,4.12,4.0,9.43,8.6,7.81,7.07,6.4,5.83,5.39,5.1,5.0
36,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,8.94,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,8.54,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,8.25,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,8.06,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,8.25,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,8.54,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,8.94
37,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,7.07,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,7.28,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,7.62,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,8.06
38,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,6.08,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,6.32,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,6.71,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,7.21
39,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,5.0,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,5.1,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.39,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.83,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,6.4
40,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,4.12,3.16,2.24,1.41,1.0,1.41,2.24,3.16,4.12,4.47,3.61,2.83,2.24,2.0,2.24,2.83,3.61,4.47,5.0,4.24,3.61,3.16,3.0,3.16,3.61,4.24,5.0,5.66,5.0,4.47,4.12,4.0,4.12,4.47,5.0,5.66
